query_id,document_id,rating
378,10021521,0
378,10255817,0
378,10181759,0
378,10267989,0
378,10253661,0
378,10181933,0
378,10181821,0
379,10198199,0
379,10182205,0
379,10182251,0
379,10182223,0
379,10003843,1
379,10003855,1
379,10003839,1
379,10198123,0
379,10003833,1
379,10198085,0
379,10198209,0
379,10014825,0
379,10198225,0
379,10014785,0
379,10012985,0
379,10003837,1
379,10012841,0
379,10012965,0
379,10012865,0
379,10003831,1
379,10132125,0
379,10132123,0
379,10098655,0
379,10098657,0
379,10132133,0
379,10132139,0
379,10174335,0
379,10098647,0
379,10098651,0
379,10239619,0
379,10040391,0
379,10040389,0
379,10098661,0
379,10132131,0
379,10132135,0
379,10225775,0
379,10225753,0
379,10225909,0
380,1017837,2
380,10173305,1
380,10258857,1
380,10250387,3
380,10258861,1
380,10258873,1
380,10134379,3
380,10173297,1
380,10134347,3
380,10134397,3
380,10250081,3
380,10014683,1
380,10258853,2
380,10143649,3
380,10134393,3
380,10258877,2
380,10014665,0
380,10014659,1
380,1022503,0
380,10202133,2
380,10258865,1
380,10258859,1
380,10202127,1
380,10250433,2
380,10202121,1
380,10134377,3
381,10181019,2
381,10014817,0
381,10012861,1
381,10181061,2
381,10145433,3
381,10014829,3
381,10206417,0
381,10207419,0
381,10198073,0
381,10198199,0
381,10014759,2
381,10162019,1
381,10161993,1
381,10161995,1
381,10180987,1
381,10014845,1
381,10145421,1
381,10198047,2
381,10161863,0
381,10161937,1
381,10181025,3
381,10252717,0
381,10251105,2
381,10226675,0
381,10208689,0
381,10261719,0
381,10246015,0
381,10246137,0
381,10259879,0
381,10035873,0
381,10259877,0
381,10142249,0
381,10142697,0
381,10044435,1
381,10069571,1
382,10244149,1
382,10111007,0
382,10033165,0
382,10029687,0
382,10037001,0
382,10117201,0
382,10021449,0
382,10036981,0
382,10193621,1
382,10111373,0
382,10117173,0
382,10117101,0
382,10193605,1
382,10119103,0
382,10129623,0
382,10117195,0
382,10111385,0
382,10266945,0
382,10119565,0
382,10122041,0
382,10248557,0
382,10248355,0
382,10108333,0
382,10001377,0
382,10001425,0
382,10137145,0
382,10137101,0
382,10243967,0
382,10137127,0
382,10092025,0
382,10242953,1
382,10064639,1
382,10071081,2
382,10137319,1
382,10137043,2
382,10182143,1
382,10242895,1
382,10243989,2
382,10243983,2
382,10201205,0
383,10208779,3
383,10261739,3
383,10261773,3
383,10245921,0
383,10063643,0
383,10108697,0
383,10234459,3
383,10193739,0
383,10245937,0
383,10234367,0
383,10074453,0
383,10246001,1
383,10234419,1
383,10234437,1
383,10131653,1
383,10234385,1
383,10234345,1
383,10245919,1
383,10029119,1
383,10246037,1
383,10074431,0
383,10234297,1
383,10108691,1
383,10129019,1
383,10261731,1
383,10108711,1
383,10234259,1
383,10128997,2
383,10110901,2
383,10124829,1
383,10261713,1
383,10144511,1
383,10234293,1
384,10198073,0
384,10014817,0
384,10139555,3
384,10161863,0
384,10014815,0
384,10014845,0
384,10014825,0
384,10274867,0
384,10274891,0
384,10198083,0
384,10198199,1
384,10014759,1
384,10180391,0
384,1000746,0
384,1000721,1
384,1000740,1
384,10180441,0
384,10198085,1
384,10085025,2
384,10073929,2
384,10186265,0
384,10186123,0
384,10186519,0
384,1001050,0
384,10186361,0
384,10063853,0
384,10097071,0
384,10035861,0
384,10139545,3
384,10139559,3
384,10145449,2
384,10139561,3
384,10139547,3
384,10139541,3
384,10256661,0
384,10139543,3
384,10051111,0
384,10111397,0
384,10111393,0
385,10201927,0
385,10193723,0
385,10157981,0
385,10157985,0
385,10213115,0
385,10071521,0
385,10213067,0
385,10101129,0
385,10157983,0
385,10158049,0
385,10003557,0
385,10212917,0
385,10212885,0
385,10071529,0
385,10224593,0
385,10158011,0
385,10158013,0
385,10137813,0
385,10071499,0
385,10242281,0
385,10212867,0
385,10196897,0
385,10193689,0
385,10196893,0
385,10197225,0
385,10197221,0
385,10166937,0
385,10181381,0
385,10145677,0
385,10145685,0
385,10052497,0
385,10051919,0
385,10052385,0
385,10052645,0
385,10052641,0
385,10052349,0
385,10052505,0
385,10181849,0
385,10181929,0
385,10181823,0
386,10193867,0
386,10206943,0
386,10246229,0
386,10206957,0
386,10206839,0
386,10244371,1
386,10203339,0
386,10207069,0
386,1017725,0
386,10072381,1
386,10206867,0
386,10206969,0
386,10193873,0
386,1010498,0
386,1010500,0
386,10213367,0
386,10180561,0
386,10032561,0
386,10220737,0
386,10271401,0
386,10232819,0
386,10166937,0
386,10244385,1
386,10244671,1
386,10145021,1
386,10244421,3
386,10220785,0
386,10220795,0
386,10220751,0
386,10220765,0
386,10260105,0
386,10260117,0
386,10040599,0
386,10127239,0
386,10220797,0
386,10220773,0
386,10220791,0
386,10220787,0
386,10127241,0
387,10024959,0
387,10003855,1
387,10003843,1
387,10003839,1
387,10089313,0
387,10198199,0
387,10003833,1
387,10003837,1
387,10003841,1
387,10003821,1
387,10003797,1
387,10003805,1
387,10233307,0
387,10003847,1
387,10003823,1
387,10003845,1
387,10003819,1
387,10003807,1
387,10003849,1
387,10003829,1
387,10132125,0
387,10132123,0
387,10098655,0
387,10098657,0
387,10132133,0
387,10132139,0
387,10174335,0
387,10098647,0
387,10098651,0
387,10239619,0
387,10040391,0
387,10040389,0
387,10098661,0
387,10132131,0
387,10132135,0
387,10125237,0
387,10017347,0
387,10017397,0
387,10017405,0
387,10017369,0
388,10038731,3
388,10180407,1
388,10145447,0
388,10198047,0
388,10198379,1
388,10014817,0
388,10198389,1
388,10224911,0
388,10198225,0
388,10198199,0
388,10198085,0
388,10040099,0
388,10084973,0
388,10139537,3
388,10198123,0
388,10198073,0
388,10133345,0
388,10161995,0
388,10161993,0
388,10162019,0
388,10251167,3
388,10251081,3
388,10251057,3
388,10251143,3
388,10251159,3
388,10251139,3
388,10251115,3
388,10251141,3
388,10125229,2
388,10125231,2
388,10125213,3
388,10021271,0
388,10021345,0
388,10021281,0
388,10021359,0
388,10038769,0
388,10135497,0
388,10258611,0
389,10014817,0
389,10145427,2
389,10198047,3
389,10198073,1
389,10206417,0
389,10014815,1
389,10137683,2
389,10014759,1
389,10014845,0
389,10198199,1
389,10085025,2
389,10137787,1
389,10198085,1
389,10198083,2
389,10135507,3
389,10135503,3
389,1000740,2
389,10014825,1
389,10180987,0
389,10135523,3
389,10017423,0
389,10017447,0
389,10017419,0
389,10251547,2
389,10012543,1
389,10137701,1
389,10162003,3
389,10247611,3
389,10247605,3
389,10138179,0
389,10125233,2
389,10198095,2
390,10000801,0
390,10166685,1
390,10089387,0
390,10000775,0
390,10089361,0
390,10233391,0
390,10129433,0
390,10089363,0
390,10000813,0
390,10000751,0
390,10089413,0
390,10193867,0
390,10000805,0
390,10274069,0
390,10089429,0
390,10224375,0
390,10089385,0
390,10233269,0
390,10089339,0
390,10000777,0
390,10137151,1
390,10041847,0
390,10041823,0
390,10041873,0
390,10041879,0
390,10041841,0
390,10041835,0
390,10041839,0
390,10041821,0
390,10041871,0
390,10041877,0
390,10181929,0
390,10234075,1
390,10234247,1
390,10233861,1
390,10253275,1
390,10253201,1
390,10231061,0
390,10231057,0
390,10248101,0
391,10014815,3
391,10180441,3
391,10198073,1
391,10014825,3
391,10180391,3
391,10180397,3
391,10180477,3
391,10014783,3
391,10014785,3
391,10014817,1
391,10198199,0
391,10161919,3
391,10161953,3
391,10274867,0
391,10274891,0
391,10085025,2
391,10180373,1
391,10085039,2
391,10274899,1
391,10073929,0
391,10180431,3
391,1001050,0
391,10125241,3
391,10014761,3
391,10051111,0
391,10111397,0
391,10111393,0
391,10111405,0
391,10027167,0
391,10027171,0
391,10234505,0
391,10111407,0
391,10111417,0
391,10111395,0
391,10111401,0
391,10111409,0
391,10207639,0
392,10232003,1
392,10231905,1
392,10232001,1
392,10231919,1
392,10201927,1
392,10231901,1
392,10231917,1
392,10213005,1
392,10231913,1
392,10213077,1
392,10213067,0
392,10233163,0
392,10232009,1
392,10213013,0
392,10056063,0
392,10213125,0
392,10231903,1
392,10212917,0
392,10212991,0
392,10013349,2
392,10212867,0
392,10196897,0
392,10193689,0
392,10196893,0
392,10197225,0
392,10197221,0
392,10166937,0
392,10181381,0
392,10145677,0
392,10145685,0
392,10052497,0
392,10051919,1
392,10052385,0
392,10052645,0
392,10052641,0
392,10052349,0
392,10052505,1
392,10181849,0
392,10181929,0
392,10181823,0
393,10096291,0
393,10096263,0
393,10096289,0
393,10096303,0
393,10129433,0
393,10017495,0
393,10017569,0
393,10017489,0
393,10096301,0
393,10040091,0
393,10096285,0
393,10014665,0
393,10089415,0
393,10096295,0
393,10089407,0
393,10089397,0
393,10089325,0
393,10089437,0
393,10162363,0
393,10089323,0
393,10166937,0
393,10244371,0
393,10096271,0
393,10096267,0
393,10096283,0
393,10096265,0
393,10105703,0
393,10096329,0
393,10025079,0
393,10105691,0
393,10105697,0
393,10096347,0
393,10140057,0
394,10196835,3
394,10003843,0
394,10003855,0
394,10003839,0
394,10003833,0
394,10003837,0
394,10003829,0
394,10003849,0
394,10003831,0
394,10003797,0
394,10003821,0
394,10003805,0
394,10003841,0
394,10211863,3
394,10003801,0
394,10003815,0
394,10003811,0
394,10003813,0
394,10003827,0
394,10003803,0
394,10132125,0
394,10132123,0
394,10098655,0
394,10098657,0
394,10132133,0
394,10132139,0
394,10174335,0
394,10098647,0
394,10098651,0
394,10239619,0
394,10040391,0
394,10040389,0
394,10098661,0
394,10132131,0
394,10132135,0
394,10017347,0
394,10017397,0
394,10017405,0
394,10017369,0
395,10236821,3
395,10180407,1
395,10198225,0
395,10198379,1
395,10139537,1
395,10198085,0
395,10180373,0
395,10180473,0
395,10038731,1
395,10198123,0
395,10181003,0
395,10198389,1
395,10198199,0
395,10139555,1
395,10180481,0
395,10139533,1
395,10180397,0
395,10161995,0
395,10161993,0
395,10162019,0
395,10225783,2
395,10251167,3
395,10052421,0
395,10052017,0
395,10052033,0
395,10217013,0
395,10217007,0
395,10217009,0
395,10217011,0
395,10161959,1
395,10161969,0
395,10161929,0
395,10161985,0
395,10137775,1
395,10217643,0
395,10125229,1
395,10251057,1
396,1000746,3
396,1000745,3
396,1000744,3
396,10224911,0
396,1000709,3
396,1000740,2
396,10161863,0
396,1000721,2
396,10274891,0
396,10274867,0
396,10048545,1
396,10039935,1
396,10133369,2
396,10198073,0
396,1000741,3
396,1000713,3
396,10274847,1
396,10274859,1
396,10251581,1
396,10021359,1
396,1000710,3
396,10137801,1
396,1000743,3
396,1000729,3
396,1000714,3
396,1000712,3
396,1000716,3
396,10133345,1
396,10133363,1
396,10133357,1
396,1000717,3
396,1000725,2
397,10029687,1
397,10014725,0
397,10117195,1
397,10111007,1
397,10014735,0
397,10029835,1
397,10117203,1
397,10020017,0
397,10020019,0
397,10201281,1
397,10117201,1
397,10019985,0
397,10127783,1
397,10182581,1
397,10118903,1
397,10159395,1
397,10159407,1
397,10127099,1
397,10117173,1
397,10119531,1
397,10248557,0
397,10248355,0
397,10108333,0
397,10001377,0
397,10001425,0
397,10137145,0
397,10137101,0
397,10243967,0
397,10137127,0
397,10092025,0
397,10242953,1
397,10064639,1
397,10071081,2
397,10137319,1
397,10137043,2
397,10182143,1
397,10242895,1
397,10243989,2
397,10243983,2
397,10201205,0
398,10233307,0
398,10194221,0
398,10224375,0
398,10233391,0
398,10193723,0
398,10274645,0
398,10206031,0
398,10051287,0
398,10245441,0
398,10203339,0
398,10233269,0
398,10106751,0
398,10169253,0
398,10256827,0
398,10260315,0
398,10238649,0
398,10055865,0
398,10056403,0
398,10201927,0
398,10238321,0
398,10137151,1
398,10041847,0
398,10041823,0
398,10041873,0
398,10041879,0
398,10041841,0
398,10041835,0
398,10041839,0
398,10041821,0
398,10041871,0
398,10041877,0
398,10181929,0
398,10234075,1
398,10234247,1
398,10233861,1
398,10253275,2
398,10253201,1
398,10231061,0
398,10231059,0
398,10231037,0
399,10256015,1
399,10106753,0
399,10207433,3
399,10051241,1
399,10111417,2
399,10236803,2
399,10072299,0
399,10233269,0
399,10111407,2
399,10182397,0
399,10111401,2
399,10233391,0
399,10106763,0
399,10233259,1
399,10206831,2
399,10074609,1
399,10207069,0
399,10050771,2
399,10260557,0
399,10074641,1
399,10031035,3
399,1001050,0
399,10263103,1
399,10265419,1
399,10207301,1
399,10207309,1
399,10051111,0
399,10206989,1
399,10111393,0
399,10111405,0
399,10111397,2
399,10027167,1
399,10027171,1
399,10234505,1
399,10111395,1
399,10111409,1
400,10231919,0
400,10212883,1
400,10201927,1
400,10231905,0
400,10212967,1
400,10196897,1
400,10213115,1
400,10212879,1
400,10193723,0
400,10212937,1
400,10212985,0
400,10213183,0
400,10213119,0
400,10213069,0
400,10158051,1
400,10213067,0
400,10212971,0
400,10212861,0
400,10213155,0
400,10213135,0
400,10212867,0
400,10193689,0
400,10196893,0
400,10197225,0
400,10197221,0
400,10166937,0
400,10181381,0
400,10145677,0
400,10145685,0
400,10052497,0
400,10051919,0
400,10052385,0
400,10052645,0
400,10052641,0
400,10052349,0
400,10052505,0
400,10181849,0
400,10181929,0
400,10181823,0
401,10096289,0
401,10096291,0
401,10096303,0
401,10096263,0
401,10096301,0
401,10096295,0
401,10235337,0
401,10235339,0
401,10096285,0
401,10096283,0
401,10017387,0
401,10201927,0
401,10096267,0
401,10096265,0
401,10244575,0
401,10051287,0
401,10121853,0
401,10017489,0
401,10017569,0
401,10244385,0
401,10166937,0
401,10244371,0
401,10096271,0
401,10105703,0
401,10096329,0
401,10025079,0
401,10105691,0
401,10105697,0
401,10096347,0
401,10140057,0
402,10132131,0
402,10098651,0
402,10132135,0
402,10132139,0
402,10098647,0
402,10239619,0
402,10098661,0
402,10098657,0
402,10132123,0
402,10132133,0
402,10198047,0
402,10198195,0
402,10206921,0
402,10193991,0
402,10234849,0
402,10236589,0
402,10224375,0
402,10198067,0
402,10014775,0
402,10139021,0
402,10174335,0
402,10098655,0
402,10132125,0
402,10040391,0
402,10040389,0
402,10263313,3
402,10018929,0
402,10129397,2
402,10255519,0
402,10255537,0
403,10117255,0
403,10117247,0
403,10117221,0
403,10207353,0
403,10117261,0
403,10117277,0
403,10117287,0
403,10117237,0
403,10117257,0
403,10117241,0
403,10185241,0
403,10139009,3
403,10051369,0
403,10040027,0
403,10207363,0
403,10040031,0
403,10274079,0
403,10117245,0
403,10117283,0
403,10135427,3
403,10217013,0
403,10217007,0
403,10217009,0
403,10217011,0
403,10139015,3
403,10161959,1
403,10161969,1
403,10161929,1
403,10161985,1
403,10263313,0
404,1016231,3
404,10198199,1
404,10198083,2
404,10014815,2
404,10040099,0
404,10014817,0
404,10014759,2
404,1000721,0
404,1000746,0
404,10198085,0
404,10139555,0
404,10198135,1
404,10198117,1
404,10198073,0
404,10021359,0
404,10021345,0
404,10198207,2
404,10161863,0
404,1000740,1
404,10139539,1
404,1001050,0
404,10051111,0
404,10111393,0
404,10111405,0
404,10111397,0
404,10027167,0
404,10027171,0
404,10234505,0
404,10111409,0
404,10111395,0
404,10111401,0
404,10111407,0
404,10111417,0
404,10207639,0
404,10207637,0
404,10179289,0
404,10179321,0
404,10096435,0
404,10207335,0
404,10234525,0
405,10006057,0
405,10029161,0
405,10224375,0
405,10063531,0
405,10000805,0
405,10000775,0
405,10006017,0
405,10233391,0
405,10206031,0
405,10000725,0
405,10205805,0
405,10233269,0
405,10205733,0
405,10193739,1
405,10233307,0
405,10000777,0
405,10006041,1
405,10006049,1
405,10089205,1
405,10006087,1
405,10137151,1
405,10041847,0
405,10041823,0
405,10041873,0
405,10041879,0
405,10041841,0
405,10041835,0
405,10041839,0
405,10041821,0
405,10041871,0
405,10041877,0
405,10181929,0
405,10006019,1
405,10063505,1
405,10145003,0
405,10234075,0
406,10014817,1
406,10145427,3
406,10014815,1
406,10198199,1
406,10198073,0
406,10224911,0
406,10014825,0
406,10180397,0
406,10161863,0
406,10085025,2
406,10180441,1
406,10085039,1
406,10014759,1
406,10012551,3
406,10073929,2
406,10180477,1
406,10180391,1
406,10180453,2
406,10274867,1
406,10274891,1
406,10027099,0
406,1001050,0
406,10014765,3
406,10135471,3
406,10185053,0
406,10051111,0
406,10185337,0
406,10197547,0
406,10111397,0
406,10111393,0
406,10111405,0
406,10027167,0
406,10027171,0
406,10234505,0
406,10111395,0
406,10111401,0
406,10111407,0
406,10111417,0
406,10111409,0
407,10213315,0
407,10197221,2
407,10197225,2
407,10201927,0
407,1021229,0
407,10231969,0
407,10193723,0
407,10231919,0
407,10213271,0
407,1021240,0
407,10213303,0
407,10136327,0
407,10213013,0
407,10196897,0
407,10212901,0
407,10213233,0
407,10213293,0
407,10213289,0
407,10255399,0
407,10212909,0
407,10212867,0
407,10193689,0
407,10196893,0
407,10166937,0
407,10181381,0
407,10145677,0
407,10145685,0
407,10052497,0
407,10051919,0
407,10052385,0
407,10052645,0
407,10052641,0
407,10052349,0
407,10052505,0
407,10181849,0
407,10181929,0
407,10181823,0
408,10198195,0
408,10115227,0
408,10115231,0
408,10198067,0
408,10089315,0
408,10233269,0
408,10115211,0
408,10115327,0
408,10115289,0
408,10115265,0
408,10178037,0
408,10115331,0
408,10115203,0
408,10014659,0
408,10132065,0
408,10233287,0
408,10115317,0
408,10115313,0
408,10115249,0
408,10115333,0
408,10027169,0
408,10092065,0
408,10012737,0
408,10012695,0
408,10101363,0
408,10075357,0
408,10025687,0
408,10101379,0
408,10135509,0
408,10202421,0
408,10089313,0
408,10025691,0
408,10025681,0
408,10025697,0
408,10196265,0
408,10025625,0
408,10025693,0
408,10214869,0
408,10214859,0
408,10098765,0
409,10003833,0
409,10003837,0
409,10003855,0
409,10003839,0
409,10003843,0
409,10003801,0
409,10003831,0
409,10003827,0
409,10003849,0
409,10003829,0
409,10003821,0
409,10003805,0
409,10003797,0
409,10003841,0
409,10003815,0
409,10003813,0
409,10003811,0
409,10003819,0
409,10003845,0
409,10003847,0
409,10132125,0
409,10132123,0
409,10098655,0
409,10098657,0
409,10132133,0
409,10132139,0
409,10174335,0
409,10098647,0
409,10098651,0
409,10239619,0
409,10040391,0
409,10040389,0
409,10098661,0
409,10132131,0
409,10132135,0
409,10017347,0
409,10017397,0
409,10017405,0
409,10017369,0
409,10017391,0
410,10198209,3
410,10198061,3
410,10198095,3
410,10014933,3
410,10014943,3
410,10198091,3
410,10012519,3
410,10012497,3
410,10012515,3
410,10198225,0
410,10012851,0
410,10012977,0
410,10012985,0
410,10012855,0
410,10012867,0
410,10012849,0
410,10012869,0
410,10012877,0
410,10012875,0
410,10012845,0
410,10217013,0
410,10217007,0
410,10217009,0
410,10217011,0
410,10161959,1
410,10161969,1
410,10161929,1
410,10161985,1
410,10134349,0
410,10014765,1
410,10198191,0
410,10012543,0
410,10263313,0
411,10274051,0
411,10003413,0
411,10262003,0
411,10190653,1
411,10051537,0
411,10199945,0
411,10217313,0
411,10054519,0
411,10019593,0
411,1012779,0
411,10051283,0
411,10237779,0
411,10207069,0
411,10182343,0
411,10193967,0
411,10261847,0
411,10237777,0
411,10237785,0
411,10051241,0
411,10273997,0
411,1001050,0
411,10186821,0
411,10014775,1
411,10014933,0
411,10182205,0
411,10014943,0
411,10198091,0
411,10198209,0
411,10182251,0
411,10198061,0
411,10198095,0
411,10182223,0
411,10051111,0
411,10111393,0
411,10111397,0
412,10029687,0
412,10117201,0
412,10119103,0
412,10029835,0
412,10159407,0
412,10117173,0
412,10111007,0
412,10129623,0
412,10117195,0
412,10117065,0
412,10129617,0
412,10186993,0
412,10119531,0
412,10119565,0
412,10137525,0
412,10117157,0
412,10037001,0
412,10117203,0
412,10117101,0
412,10119571,0
412,10248557,0
412,10248355,0
412,10108333,0
412,10001377,0
412,10001425,0
412,10137145,0
412,10137101,0
412,10243967,0
412,10137127,0
412,10092025,0
412,10242953,0
412,10064639,0
412,10071081,0
412,10137319,0
412,10137043,0
412,10182143,0
412,10242895,0
412,10243989,0
412,10243983,0
412,10201205,0
413,10006087,0
413,10036065,0
413,10007743,3
413,10089531,0
413,10018061,1
413,10111007,1
413,10007763,3
413,10006041,0
413,10006049,0
413,10166677,1
413,10127099,1
413,10006061,1
413,10166685,1
413,10029321,1
413,10166687,1
413,10029835,0
413,10045711,1
413,10208781,1
413,10030395,1
413,10029241,1
413,10234075,0
413,10137151,0
413,10233861,0
413,10001425,0
413,10108333,0
413,10243967,0
413,10071081,0
413,10182143,0
413,10243983,0
413,10243989,0
413,10071065,0
413,10182159,0
413,10243987,0
413,10243977,0
413,10243959,0
413,10248557,0
413,10071097,0
413,10182147,0
413,10182145,0
414,10021359,0
414,10040099,0
414,10039935,0
414,10048545,0
414,10021345,0
414,10021281,0
414,10021271,0
414,10038765,2
414,1000746,2
414,10040095,2
414,10027171,0
414,10156303,1
414,10161853,1
414,10198209,1
414,10027167,0
414,10038769,1
414,10012859,0
414,10012985,0
414,10198061,1
414,10012865,0
414,1001050,0
414,10125231,1
414,10137727,0
414,10125229,1
414,10125213,1
414,1000745,1
414,1000744,2
414,10014933,0
414,10021339,0
414,10137765,0
414,10162009,1
414,10135497,1
415,10201927,0
415,10231919,0
415,10231905,0
415,10213315,0
415,10193723,0
415,10213271,0
415,10232001,0
415,10231901,0
415,10213115,0
415,10188253,0
415,10231917,0
415,10231969,0
415,10137813,0
415,10239187,0
415,10213259,0
415,10212883,0
415,10213303,0
415,10213293,0
415,10134797,0
415,10213233,0
415,10212867,0
415,10196897,0
415,10193689,0
415,10196893,0
415,10197225,0
415,10197221,0
415,10166937,0
415,10181381,0
415,10145677,0
415,10145685,0
415,10052497,0
415,10051919,0
415,10052385,0
415,10052645,0
415,10052641,0
415,10052349,0
415,10052505,0
415,10181849,0
415,10181929,0
415,10181823,0
416,10014659,0
416,10051371,0
416,10051339,0
416,10174639,0
416,10051337,0
416,10001657,0
416,10051351,0
416,10027155,0
416,10235561,0
416,10051369,0
416,10146499,0
416,10001209,0
416,10051347,0
416,10117233,0
416,10014665,0
416,10014683,0
416,10156599,0
416,10244671,0
416,10146513,0
416,10027169,0
416,10166937,0
416,10244371,0
416,10181849,0
416,10181929,0
416,10181823,0
416,10181873,0
416,10181885,0
416,10181783,0
416,10181867,0
416,10181943,0
416,10181895,0
416,10181847,0
416,10021521,0
416,10255817,0
416,10181759,0
416,10267989,0
416,10181933,0
416,10181821,0
416,10267895,0
416,10255879,0
417,10003833,0
417,10003839,0
417,10003843,0
417,10003855,0
417,10003829,0
417,10003849,0
417,10003837,0
417,10003805,0
417,10003821,0
417,10003797,0
417,10003841,0
417,10003831,0
417,10003815,0
417,10003813,0
417,10003811,0
417,10003801,0
417,10003835,0
417,10003827,0
417,10003803,0
417,10003799,0
417,10132125,0
417,10132123,0
417,10098655,0
417,10098657,0
417,10132133,0
417,10132139,0
417,10174335,0
417,10098647,0
417,10098651,0
417,10239619,0
417,10040391,0
417,10040389,0
417,10098661,0
417,10132131,0
417,10132135,0
417,10017347,0
417,10017397,0
417,10017405,0
417,10017369,0
417,10017391,0
418,10207433,0
418,10236797,0
418,10098867,0
418,10135509,1
418,10205797,0
418,10235645,0
418,10012737,0
418,10236803,0
418,10040633,0
418,10137607,1
418,10021553,1
418,10012713,0
418,10206159,0
418,10247879,0
418,10235651,0
418,10206005,0
418,10235641,0
418,10236589,0
418,10233155,1
418,10107021,0
418,10217013,0
418,10217007,0
418,10217009,0
418,10217011,0
418,10161959,1
418,10161969,1
418,10161929,1
418,10161985,1
418,10263313,0
419,10111417,0
419,10111401,0
419,10111407,0
419,10111409,0
419,10027171,0
419,10111395,0
419,10111393,0
419,10051241,0
419,10179337,0
419,10111397,0
419,10111405,0
419,10075453,0
419,10198195,0
419,10206081,0
419,10012519,3
419,10233297,0
419,10074609,0
419,10207639,0
419,10199885,0
419,10027167,0
419,1001050,0
419,10051111,0
419,10234505,0
419,10207637,0
419,10179289,0
419,10179321,0
419,10096435,0
419,10207335,0
419,10234525,0
420,10174689,3
420,10144179,3
420,10111027,3
420,10174685,3
420,10006071,0
420,10006073,0
420,10006083,0
420,10063551,0
420,10007835,3
420,10201283,0
420,10216459,0
420,10174527,0
420,10274603,0
420,10216525,0
420,10074435,0
420,10029377,0
420,10051449,0
420,10178037,0
420,10166883,0
420,10260315,0
420,10137151,1
420,10041847,0
420,10041823,0
420,10041873,0
420,10041879,0
420,10041841,0
420,10041835,0
420,10041839,0
420,10041821,0
420,10041871,0
420,10041877,0
420,10181929,0
421,10233269,1
421,10111401,0
421,10111417,0
421,10111407,0
421,10206031,1
421,10256015,2
421,10274041,1
421,10106761,1
421,10111409,0
421,10223975,1
421,10074409,1
421,10199855,1
421,10111395,0
421,10246589,1
421,10106753,1
421,10233391,2
421,10202033,2
421,10256827,1
421,10027171,0
421,10106751,2
421,1001050,1
421,10233459,1
421,10053885,1
421,10053889,1
421,10051111,0
421,10111405,0
421,10111397,0
421,10111393,0
421,10027167,0
421,10234505,3
421,10207639,3
421,10207637,3
421,10179289,0
421,10179321,0
422,10201927,1
422,10274099,0
422,1014042,0
422,10231905,0
422,10231919,0
422,10231901,0
422,10231917,0
422,10247483,1
422,10224593,1
422,10231969,0
422,10164325,0
422,10231913,0
422,1001423,0
422,10233307,0
422,10212929,1
422,10193723,0
422,10196897,1
422,10213049,1
422,10213035,1
422,10238321,1
422,10212867,0
422,10193689,0
422,10196893,0
422,10197225,0
422,10197221,0
422,10166937,0
422,10181381,0
422,10145677,0
422,10145685,0
422,10052497,0
422,10051919,0
422,10052385,0
422,10052645,0
422,10052641,0
422,10052349,0
422,10052505,0
422,10181849,0
422,10181929,0
422,10181823,0
423,10244149,0
423,10193621,0
423,10193605,0
423,10203229,0
423,10203233,0
423,10237911,0
423,10137263,0
423,10201927,0
423,10014817,0
423,1010510,0
423,1010508,0
423,10053763,0
423,10089353,0
423,10056103,0
423,10089437,0
423,10089411,0
423,10089407,0
423,10053729,0
423,10089439,0
423,10089323,0
423,10166937,0
423,10145021,1
423,10244371,1
423,10254057,0
423,10181873,0
423,10181885,0
423,10181849,0
423,10181929,0
423,10181823,0
423,10181783,0
423,10181867,0
423,10181943,0
423,10181895,0
423,10181847,0
424,10003833,0
424,10003843,0
424,10003855,0
424,10003839,0
424,10003837,0
424,10003821,0
424,10003805,0
424,10003797,0
424,10003841,0
424,10003815,0
424,10003813,0
424,10003811,0
424,10003827,0
424,10003801,0
424,10003849,0
424,10003829,0
424,10003831,0
424,10003803,0
424,10003809,0
424,10003851,0
424,10132125,0
424,10132123,0
424,10098655,0
424,10098657,0
424,10132133,0
424,10132139,0
424,10174335,0
424,10098647,0
424,10098651,0
424,10239619,0
424,10040391,0
424,10040389,0
424,10098661,0
424,10132131,0
424,10132135,0
424,10005967,0
424,10005977,0
424,10017347,0
424,10017397,0
424,10017405,0
425,10180407,1
425,10038731,1
425,10198389,1
425,10198379,1
425,10012985,0
425,10198225,0
425,10139537,1
425,10012841,0
425,10012865,0
425,10012965,0
425,10012861,0
425,10233307,0
425,10012977,0
425,10012867,0
425,10012855,0
425,10012959,0
425,10012971,0
425,10012981,0
425,10012963,0
425,10012961,0
425,1022177,3
425,101473,2
425,101470,2
425,1022184,3
425,1022179,3
425,10052421,2
425,10052017,2
425,10052033,2
425,10030681,0
425,10052441,3
425,10089007,2
425,10036169,2
425,10089013,2
425,10052317,3
425,10052061,2
425,10052137,3
425,10052359,2
425,10052367,3
425,10246505,3
425,10052635,3
426,10111417,0
426,10111401,0
426,10111407,0
426,10111409,0
426,1001050,0
426,10106775,0
426,10198195,1
426,10003161,0
426,10027171,0
426,10111395,0
426,10206725,0
426,10233269,0
426,10247039,0
426,10198067,1
426,10182343,0
426,10206035,0
426,10256015,0
426,10274069,0
426,10027281,0
426,10256827,0
426,10111397,0
426,10111393,0
426,10111405,0
426,10027167,0
426,10179289,0
426,10179321,0
426,10179351,0
426,10179337,0
426,10027169,0
426,10051111,0
